"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number"
"2588",5480,"col","Santee Limestone",-80.3,33.41,"USGS 7968, 13391 (Santee LS, S. Carolina)",NA,"",2,"Bartonian","",41.3,38,319,"gp_mid",-62.49,35.72,"109",39.65,"bartonian",971,-69.7624,30.8565,14
"2590",5482,"col","Santee Limestone",-79.46,33.24,"Santee River (Santee LS, S. Carolina)",NA,"",1,"Bartonian","",41.3,38,319,"gp_mid",-61.69,35.4,"109",39.65,"bartonian",972,-69.7624,30.8565,14
"2591",5483,"col","Santee Limestone",-80.54,33.57,"USGS 4586 (Santee LS, S. Carolina)",NA,"",1,"Bartonian","",41.3,38,319,"gp_mid",-62.69,35.92,"109",39.65,"bartonian",973,-69.7624,30.8565,14
"2592",5484,"col","Santee Limestone",-80.15,33.38,"canal (Santee Limestone, S. Carolina)",NA,"",1,"Bartonian","",41.3,38,319,"gp_mid",-62.34,35.66,"109",39.65,"bartonian",926,-69.7624,30.8565,14
"2871",5946,"col","Kovachinskaya",159,58.5,"Kovachinskaya Formation",NA,"",36,"Bartonian","",41.3,38,9868,"gp_mid",154.46,64.44,"485",39.65,"bartonian",1001,160.242,62.332,14
"2939",2441,"col","Lisbon",-88.1,31.76,"Coffeeville, AL, middle fault block, bed C oysters, bag #2",NA,"ACl-3-c2",49,"Bartonian","",41.3,38,72,"gp_mid",-70.81,35.45,"109",39.65,"bartonian",1013,-77.1208,31.453,14
"2940",2440,"col","Lisbon",-88.1,31.76,"Coffeeville, AL, middle fault block, oyster bed at base of shell bed",NA,"ACl-3-c1",41,"Bartonian","",41.3,38,72,"gp_mid",-70.81,35.45,"109",39.65,"bartonian",1013,-77.1208,31.453,14
"2941",2418,"col","Lisbon",-88.25,31.84,"Barrytown, AL; Unit C', bag #1",NA,"ACh-8-a",97,"Bartonian","",41.3,38,72,"gp_mid",-70.95,35.55,"109",39.65,"bartonian",1014,-80.8169,31.7593,14
"2942",2419,"col","Lisbon",-88.25,31.84,"Barrytown Al, lower sellaeformis bed, bag #1",NA,"ACh-8-b1",64,"Bartonian","",41.3,38,72,"gp_mid",-70.95,35.55,"109",39.65,"bartonian",1014,-80.8169,31.7593,14
"2943",2421,"col","Lisbon",-88.25,31.84,"Barrytown, AL, upper sellaeformis bed, bag #1",NA,"ACh-8-c1",67,"Bartonian","",41.3,38,72,"gp_mid",-70.95,35.55,"109",39.65,"bartonian",1014,-80.8169,31.7593,14
"2944",2422,"col","Lisbon",-88.25,31.84,"Barrytown, AL, upper sellaeformis bed, bag #2",NA,"ACh-8-c2",76,"Bartonian","",41.3,38,72,"gp_mid",-70.95,35.55,"109",39.65,"bartonian",1014,-80.8169,31.7593,14
"2945",2423,"col","Lisbon",-88.25,31.84,"Barrytown, AL, across road, oyster bed 2' above ditch",NA,"ACh-8-d",52,"Bartonian","",41.3,38,72,"gp_mid",-70.95,35.55,"109",39.65,"bartonian",1014,-80.8169,31.7593,14
"2946",2420,"col","Lisbon",-88.25,31.84,"Barrytown AL, lower sellaeformis bed, bag #2",NA,"ACh-8-b2",58,"Bartonian","",41.3,38,72,"gp_mid",-70.95,35.55,"109",39.65,"bartonian",1014,-80.8169,31.7593,14
"2947",2443,"col","Lisbon",-88.1,31.76,"Coffeeville, AL, middle fault block, above oysters, bag #1",NA,"ACl-3-d",49,"Bartonian","",41.3,38,72,"gp_mid",-70.81,35.45,"109",39.65,"bartonian",1013,-77.1208,31.453,14
"2948",2416,"col","Lisbon",-88.1,31.76,"Coffeeville Landing, south fault block, lowermost shell bed",NA,"ACl-3-a",82,"Bartonian","",41.3,38,72,"gp_mid",-70.81,35.45,"109",39.65,"bartonian",1013,-77.1208,31.453,14
"2949",2417,"col","Lisbon",-88.1,31.76,"Coffeeville Landing, south fault block, above highest oyster bed",NA,"ACl-3-b",78,"Bartonian","",41.3,38,72,"gp_mid",-70.81,35.45,"109",39.65,"bartonian",1013,-77.1208,31.453,14
"2950",6788,"col","Lisbon",-88.25,31.84,"Barrytown, AL;  Unit C', bag #2",NA,"ACh-8-a2",46,"Bartonian","",41.3,38,72,"gp_mid",-70.95,35.55,"109",39.65,"bartonian",1014,-80.8169,31.7593,14
"3229",7297,"col","Castle Hayne",-77.84,34.37,"Martin Marietta Quarry [Castle Hayne Limestone]",NA,"",8,"Bartonian","",41.3,38,470,"gp_mid",-59.77,36.23,"109",39.65,"bartonian",1091,-69.4865,33.3456,14
"3230",7298,"col","Castle Hayne",-77.75,34.63,"East Coast Limestone Quarry",NA,"",2,"Bartonian","",41.3,38,470,"gp_mid",-59.61,36.47,"109",39.65,"bartonian",1092,-69.4865,33.3456,14
"3231",7299,"col","Castle Hayne",-77.67,34.64,"Lanier Quarry",NA,"",8,"Bartonian","",41.3,38,470,"gp_mid",-59.53,36.46,"109",39.65,"bartonian",1093,-69.4865,33.3456,14
"3232",7316,"col","Moodys Branch",-88.39,31.89,"Choctaw County",NA,"",15,"Bartonian","",41.3,38,471,"gp_mid",-71.08,35.63,"101",39.65,"bartonian",1094,-80.8169,31.7593,14
"3233",7317,"col","Moodys Branch",-87.8,31.5,"Clarke County",NA,"ACl-1",14,"Bartonian","",41.3,38,471,"gp_mid",-70.57,35.14,"109",39.65,"bartonian",330,-77.1208,31.453,14
"3236",7321,"col","Crystal River Limestone",-85.23,30.77,"Jackson County, Florida #15",NA,"FJ-15",19,"Bartonian","",41.3,38,471,"gp_mid",-68.12,33.99,"109",39.65,"bartonian",1097,-77.3954,28.9643,14
"3250",7324,"col","Crystal River Limestone",-82.61,29.65,"Alachua County, Florida #2",NA,"FA-2",31,"Bartonian","",41.3,38,471,"gp_mid",-65.74,32.44,"109",39.65,"bartonian",1099,-73.7049,28.6626,14
"3251",7322,"col","Crystal River Limestone",-82.61,29.65,"Alachua County, Florida #1",NA,"FA-1",34,"Bartonian","",41.3,38,471,"gp_mid",-65.74,32.44,"109",39.65,"bartonian",1099,-73.7049,28.6626,14
"3252",7325,"col","Crystal River Limestone",-82.14,29.19,"Marion County, Florida #1",NA,"FMr-1",13,"Bartonian","",41.3,38,471,"gp_mid",-65.38,31.91,"109",39.65,"bartonian",1100,-73.7049,28.6626,14
"3253",7327,"col","Crystal River Limestone",-82.75,29.29,"Levy County, Florida #5",NA,"FLe-5",14,"Bartonian","",41.3,38,471,"gp_mid",-65.97,32.12,"109",39.65,"bartonian",1101,-73.7049,28.6626,14
"3254",7328,"col","Crystal River Limestone",-82.57,28.71,"Citrus County, Florida #24",NA,"FC-24",13,"Bartonian","",41.3,38,471,"gp_mid",-65.92,31.52,"109",39.65,"bartonian",1102,-73.9612,26.173,14
"3255",7329,"col","Crystal River Limestone",-85.23,30.77,"Jackson County, Florida #4",NA,"FJ-4",16,"Bartonian","",41.3,38,471,"gp_mid",-68.12,33.99,"109",39.65,"bartonian",1097,-77.3954,28.9643,14
"3256",7330,"col","Crystal River",-85.23,30.77,"Jackson County #6",NA,"FJ-6",44,"Bartonian","",41.3,38,471,"gp_mid",-68.12,33.99,"109",39.65,"bartonian",1097,-77.3954,28.9643,14
"3259",7331,"col","Pachuta Marl",-87.94,31.14,"Washington County, Alabama",NA,"AW-1",33,"Bartonian","",41.3,38,471,"gp_mid",-70.8,34.81,"109",39.65,"bartonian",465,-77.3954,28.9643,14
"3260",7332,"col","Bumpnose",-85.23,30.77,"Jackson County,Florida #9",NA,"FJ-9",26,"Bartonian","",41.3,38,471,"gp_mid",-68.12,33.99,"109",39.65,"bartonian",1097,-77.3954,28.9643,14
"3301",8024,"col","Barton Clay",-1.67,50.72,"Barton-on-Sea, England",NA,"",9,"Bartonian","",41.3,38,532,"gp_mid",4.52,44.21,"315",39.65,"bartonian",1116,-5.2927,47.4386,14
"3658",7437,"col","Stone City",-96.69,30.53,"Nelson 1",NA,"",87,"Bartonian","",41.3,38,466,"gp_mid",-79.97,35.65,"101",39.65,"bartonian",1186,-88.5305,29.8933,14
"3659",7438,"col","Stone City",-96.69,30.53,"Nelson 2",NA,"",99,"Bartonian","",41.3,38,466,"gp_mid",-79.97,35.65,"101",39.65,"bartonian",1186,-88.5305,29.8933,14
"3660",7439,"col","Stone City",-96.69,30.53,"Nelson 3",NA,"",102,"Bartonian","",41.3,38,466,"gp_mid",-79.97,35.65,"101",39.65,"bartonian",1186,-88.5305,29.8933,14
"3670",8676,"col","Drazinda",70.12,29.95,"Fossil Bed F.1986, Rakhi Nala",NA,"",32,"Bartonian","",41.3,38,599,"gp_mid",71.65,11.01,"501",39.65,"bartonian",1187,64.0062,17.3491,14
"3671",183819,"col","Drazinda",70.12,29.95,"Fossil Bed F.1995, Rakhi Nala",NA,"",18,"Bartonian","",41.3,38,599,"gp_mid",71.65,11.01,"501",39.65,"bartonian",1187,64.0062,17.3491,14
"4070",11290,"col","",67.77,25.97,"Maliri, Sind, Pakistan",NA,"Reef 3170",16,"Bartonian","",41.3,38,4154,"gp_mid",68.51,7.75,"501",39.65,"bartonian",1313,61.8374,19.9304,14
"4226",11596,"col","Drazinda",70.43,30.78,"Bari Nadi 4",NA,"Ro3",2,"Bartonian","",41.3,38,6010,"gp_mid",72.14,11.74,"501",39.65,"bartonian",1361,64.0062,17.3491,14
"4876",12840,"col","",1.73,44.17,"Le Bretou",NA,"Quercy Phosphorites",105,"Bartonian","",41.3,38,7272,"gp_mid",6.9,37.51,"305",39.65,"bartonian",1467,-4.7179,42.4552,14
"4883",12847,"col","Calcaire de Saint-Ouen",3.35,49.13,"Grisolles",NA,"",43,"Bartonian","",41.3,38,12522,"gp_mid",8.78,42.39,"315",39.65,"bartonian",1471,-1.7355,47.6486,14
"4948",13064,"col","Drazinda",70.44,30.79,"Bari Nadi 3",NA,"Ro2",2,"Bartonian","",41.3,38,6010,"gp_mid",72.15,11.74,"501",39.65,"bartonian",1495,64.0062,17.3491,14
"5293",13779,"col","Sarmiento",-68.67,-45.67,"Barranca south of Lago Colhue-Huapi, Gran Barranca",NA,"",147,"Bartonian","",41.3,38,6147,"gp_mid",-60.92,-46.35,"291",39.65,"bartonian",1615,-57.1806,-48.9506,14
"7907",16848,"col","Gosport",-87.9,31.5,"Little Stave Creek",NA,"",20,"Bartonian","",41.3,38,3052,"gp_mid",-70.67,35.16,"109",39.65,"bartonian",1871,-77.1208,31.453,14
"11416",21380,"col","",-116.18,41.84,"Upper Bull Run",NA,"ETE Locality 192, Upper Bull Run, ",0,"Bartonian","",41.3,38,4745,"gp_mid",-98.34,49.56,"101",39.65,"bartonian",2087,-105.7298,43.8792,14
"12797",24109,"col","",-2.62,50.98,"Highcliffs sands/Cliff End Beds, near Mudeford",NA,"",56,"Bartonian","",41.3,38,6818,"gp_mid",3.71,44.53,"315",39.65,"bartonian",2385,-8.8375,47.2394,14
"14165",27778,"col","",-1.67,50.72,"Barton Cliffs",NA,"",30,"Bartonian","",41.3,38,7622,"gp_mid",4.52,44.21,"315",39.65,"bartonian",1116,-5.2927,47.4386,14
"14887",28979,"col","Drazinda",70.46,30.78,"Bari Nadi 1",NA,"",1,"Bartonian","",41.3,38,8327,"gp_mid",72.17,11.72,"501",39.65,"bartonian",2898,64.0062,17.3491,14
"14888",28980,"col","Drazinda",70.47,30.76,"Bari Nadi 2",NA,"",1,"Bartonian","",41.3,38,8327,"gp_mid",72.17,11.71,"501",39.65,"bartonian",2899,64.0062,17.3491,14
"16985",31173,"col","La Meseta",-56.65,-64.24,"RV-8200, Seymour Island",NA,"DVP 6/84, RV 8200",55,"Bartonian","",41.3,38,8393,"gp_mid",-66.44,-62.42,"803",39.65,"bartonian",3441,-57.2879,-66.274,14
"17361",31584,"col","",3.7,49.22,"Arcis le Ponsart",NA,"",8,"Bartonian","",41.3,38,8517,"gp_mid",9.09,42.46,"315",39.65,"bartonian",3506,-1.7355,47.6486,14
"17410",31633,"col","Escanilla",0.4,42.2,"Capella",NA,"",7,"Bartonian","",41.3,38,13338,"gp_mid",5.92,36,"304",39.65,"bartonian",3514,-3.9551,39.5511,14
"17411",31634,"col","",2.2,43.62,"Castrais",NA,"La Millette, Sicardens, Lautrec, Montespieu, Braconnac, Campans, Alzieux, Molinie, La Fosse, Peyregoux, Realmont, La Massale, La Badayre, Labarthie.",12,"Bartonian","",41.3,38,8517,"gp_mid",7.27,36.94,"305",39.65,"bartonian",3515,-0.3689,39.6362,14
"17494",31718,"col","",7.77,47.32,"Egerkingen, Huppersand fissure",NA,"Egerkingen, Egerkingen Old Collection",28,"Bartonian","",41.3,38,8545,"gp_mid",12.54,40.4,"305",39.65,"bartonian",3525,2.1668,45.379,14
"17495",31719,"col","",7.77,47.32,"Egerkingen, gamma fissure",NA,"Egerkingen",19,"Bartonian","",41.3,38,8545,"gp_mid",12.54,40.4,"305",39.65,"bartonian",3525,2.1668,45.379,14
"17496",31720,"col","",7.77,47.32,"Egerkingen, alpha fissure",NA,"Egerkingen",43,"Bartonian","",41.3,38,8545,"gp_mid",12.54,40.4,"305",39.65,"bartonian",3525,2.1668,45.379,14
"17497",31721,"col","",7.77,47.32,"Egerkingen, beta fissure",NA,"Egerkingen",27,"Bartonian","",41.3,38,8545,"gp_mid",12.54,40.4,"305",39.65,"bartonian",3525,2.1668,45.379,14
"17498",31722,"col","",7.77,47.32,"Egerkingen, Gray Marls fissure",NA,"Egerkingen",13,"Bartonian","",41.3,38,8545,"gp_mid",12.54,40.4,"305",39.65,"bartonian",3525,2.1668,45.379,14
"17514",31736,"col","",4.12,44.27,"Robiac-Nord",NA,"Robiac North",82,"Bartonian","",41.3,38,12522,"gp_mid",9.05,37.5,"305",39.65,"bartonian",3531,-1.1294,42.6669,14
"17519",31741,"col","",4.75,45.87,"Lissieu, Bartonian",NA,"",24,"Bartonian","",41.3,38,13346,"gp_mid",9.75,39.07,"305",39.65,"bartonian",3535,-1.1294,42.6669,14
"17520",31742,"col","",7.25,47,"Mormont Eclepens",NA,"Eclepens Gare",36,"Bartonian","",41.3,38,8517,"gp_mid",12.06,40.1,"305",39.65,"bartonian",3536,2.1668,45.379,14
"17542",31763,"col","",2.72,43.27,"La Liviniere 4",NA,"",1,"Bartonian","",41.3,38,8517,"gp_mid",7.71,36.56,"305",39.65,"bartonian",3552,-0.3689,39.6362,14
"18505",32903,"col","Cook Mountain",-93.07,31.69,"Natchitoches SH 478",NA,"",1,"Bartonian","",41.3,38,8815,"gp_mid",-75.94,36.2,"101",39.65,"bartonian",3709,-84.5249,32.0691,14
"18507",32905,"col","Ameki",7.52,5.56,"Ameki, SE of",NA,"",30,"Bartonian","",41.3,38,8817,"gp_mid",7.66,-3.49,"701",39.65,"bartonian",3710,2.0132,0.0837,14
"18508",32906,"col","Ameki",7,6,"Port Harcourt RR",NA,"",3,"Bartonian","",41.3,38,8818,"gp_mid",7.21,-2.98,"701",39.65,"bartonian",3711,2.0132,0.0837,14
"18515",32915,"col","Barton Clay",-1.66,50.74,"Barton Cliff",NA,"Chewton Bunny",7,"Bartonian","",41.3,38,8824,"gp_mid",4.52,44.23,"315",39.65,"bartonian",3717,-5.2927,47.4386,14
"18521",32921,"col","Cook Mountain",-95.91,31.13,"Two Mile Creek",NA,"Locality 145-T-71, Bureau of Economic Geology, University of Texas, Houston Land",1,"Bartonian","",41.3,38,8335,"gp_mid",-79.02,36.12,"101",39.65,"bartonian",3722,-88.5305,29.8933,14
"19852",34480,"col","",2.33,41.95,"La Trona, reef crest, Spain",NA,"Reef 688",7,"Bartonian","",41.3,38,9085,"gp_mid",7.67,35.69,"304",39.65,"bartonian",3952,-0.3689,39.6362,14
"19853",34481,"col","",2.33,41.95,"La Trona, reef frame, Spain",NA,"Reef 688",55,"Bartonian","",41.3,38,9085,"gp_mid",7.67,35.69,"304",39.65,"bartonian",3952,-0.3689,39.6362,14
"19854",34482,"col","",2.33,41.95,"La Trona, reef talus, Spain",NA,"Reef 688",5,"Bartonian","",41.3,38,9085,"gp_mid",7.67,35.69,"304",39.65,"bartonian",3952,-0.3689,39.6362,14
"19855",34483,"col","",2.33,41.95,"La Trona, reef slope, Spain",NA,"Reef 688",8,"Bartonian","",41.3,38,9085,"gp_mid",7.67,35.69,"304",39.65,"bartonian",3952,-0.3689,39.6362,14
"20220",34995,"col","Avon Park",-81.51,27.6,"Avon Park Formation (Florida) fauna",NA,"Avon Park Formation fauna",2,"Bartonian","",41.3,38,9411,"gp_mid",-65.1,30.24,"109",39.65,"bartonian",4049,-73.9612,26.173,14
"21551",36866,"col","Cowlitz",-122.93,46.4,"UCMP Loc. 7162 - Cowlitz River [Cowlitz Fm]",NA,"",2,"Bartonian","",41.3,38,9870,"gp_mid",-100.96,52.56,"129",39.65,"bartonian",4376,-112.0929,48.4682,14
"22283",37870,"col","Coaledo",-124.2,43.45,"Coos Bay (Haynes Slough - Coaledo Formation)",NA,"Coaledo Formation (Haynes Slough), Coos Bay)",2,"Bartonian","",41.3,38,10099,"gp_mid",-102.87,49.72,"129",39.65,"bartonian",4579,-113.2318,43.531,14
"22914",38814,"col","""Caliza de Peguera""",2.83,39.68,"Binissalem, Island of Mallorca",NA,"",10,"Bartonian","",41.3,38,10603,"gp_mid",NA,NA,"coordinates not computable using this model",39.65,"bartonian",4772,-1.0989,37.7538,14
"23094",39014,"col","Creechbarrow Limestone",-2.12,50.65,"Creechbarrow Hill",NA,"",99,"Bartonian","",41.3,38,10516,"gp_mid",4.11,44.17,"315",39.65,"bartonian",4826,-8.8375,47.2394,14
"23712",39892,"col","Barton Beds",-1.59,50.72,"Hordle Cliff, Stratum 17, Hampshire",NA,"Hordwell",13,"Bartonian","",41.3,38,10789,"gp_mid",4.58,44.21,"315",39.65,"bartonian",4947,-5.2927,47.4386,14
"24038",40358,"col","Mazaterón",-2.12,41.53,"Mazaterón",NA,"",27,"Bartonian","",41.3,38,10894,"gp_mid",3.57,35.43,"304",39.65,"bartonian",5059,-7.5376,39.4781,14
"24113",40512,"col","Barton Beds",-1.08,50.67,"Whitecliff Bay, Barton Beds (Bed 16) Isle of Wight",NA,"",15,"Bartonian","",41.3,38,10907,"gp_mid",5.02,44.13,"315",39.65,"bartonian",5080,-5.2927,47.4386,14
"24122",40523,"col","Barton Beds",-1.08,50.67,"Whitecliff Bay, Barton Beds (Bed 11) Isle of Wight",NA,"",26,"Bartonian","",41.3,38,10907,"gp_mid",5.02,44.13,"315",39.65,"bartonian",5080,-5.2927,47.4386,14
"24123",40530,"col","Barton Beds",-1.08,50.67,"Whitecliff Bay, Barton Beds (Beds 12-14) Isle of Wight",NA,"",19,"Bartonian","",41.3,38,10907,"gp_mid",5.02,44.13,"315",39.65,"bartonian",5080,-5.2927,47.4386,14
"24263",40731,"col","Cowlitz",-122.84,46.46,"Cowlitz Formation",NA,"",1,"Bartonian","",41.3,38,10972,"gp_mid",-100.84,52.61,"129",39.65,"bartonian",5131,-112.0929,48.4682,14
"24324",40794,"col","",28.45,41.15,"Level 3, Bartonian, Catalca-Karacakoy, Turkey",NA,"",7,"Bartonian","",41.3,38,11023,"gp_mid",29.59,28.1,"308",39.65,"bartonian",5144,24.9939,39.4001,14
"24559",41104,"col","Pondaung",94.7,21.75,"Mindezu, Pondaung Sandstone",NA,"",1,"Bartonian","",41.3,38,11063,"gp_mid",98.03,9.65,"617",39.65,"bartonian",5205,92.191,16.4764,14
"24560",41108,"col","Pondaung",94.65,21.77,"Thadut, Pondaung Sandstone",NA,"",2,"Bartonian","",41.3,38,11063,"gp_mid",97.98,9.63,"617",39.65,"bartonian",5206,92.191,16.4764,14
"24561",41110,"col","Pondaung",94.76,21.7,"Pangan 1, Pondaung Sandstone",NA,"",5,"Bartonian","",41.3,38,11075,"gp_mid",98.1,9.64,"617",39.65,"bartonian",5207,92.191,16.4764,14
"24562",41111,"col","Pondaung",94.57,21.95,"Mogaung 1, Pondaung Sandstone",NA,"",1,"Bartonian","",41.3,38,11063,"gp_mid",97.8,9.72,"617",39.65,"bartonian",5208,92.191,16.4764,14
"24577",41143,"col","Pondaung",94.67,21.75,"Paukkaung, Pondaung Sandstone",NA,"Pauk-kaing",2,"Bartonian","",41.3,38,11070,"gp_mid",98,9.63,"617",39.65,"bartonian",5213,92.191,16.4764,14
"24578",41150,"col","Pondaung",94.76,21.7,"Pangan 2, Pondaung Sandstone",NA,"",1,"Bartonian","",41.3,38,11075,"gp_mid",98.1,9.64,"617",39.65,"bartonian",5207,92.191,16.4764,14
"24579",41158,"col","Pondaung",94.85,21.62,"Myaing 1, Pondaung Sandstone",NA,"",3,"Bartonian","",41.3,38,11063,"gp_mid",98.22,9.64,"617",39.65,"bartonian",5214,92.191,16.4764,14
"24580",41163,"col","Pondaung",94.85,21.62,"Myaing 2, Pondaung Sandstone",NA,"",1,"Bartonian","",41.3,38,11063,"gp_mid",98.22,9.64,"617",39.65,"bartonian",5214,92.191,16.4764,14
"24581",41175,"col","Pondaung",94.85,21.62,"Myaing 3, Pondaung Sandstone",NA,"",1,"Bartonian","",41.3,38,11075,"gp_mid",98.22,9.64,"617",39.65,"bartonian",5214,92.191,16.4764,14
"24582",41177,"col","Pondaung",94.68,21.72,"Bahin 1, Pondaung Sandstone",NA,"",1,"Bartonian","",41.3,38,11063,"gp_mid",98.04,9.61,"617",39.65,"bartonian",5215,92.191,16.4764,14
"24584",41179,"col","Pondaung",94.6,21.77,"Sinzwe, Pondaung Sandstone",NA,"",3,"Bartonian","",41.3,38,11063,"gp_mid",97.95,9.6,"617",39.65,"bartonian",5217,92.191,16.4764,14
"24585",41180,"col","Pondaung",94.82,21.67,"Than-u-daw, Pondaung Sandstone",NA,"Than-udaw\r\nAMNH A8",7,"Bartonian","",41.3,38,11075,"gp_mid",98.16,9.66,"617",39.65,"bartonian",5218,92.191,16.4764,14
"24595",41304,"col","Pondaung",94.5,21.95,"Guyat 1, Pondaung Sandstone",NA,"AMNH A13",1,"Bartonian","",41.3,38,11084,"gp_mid",97.76,9.68,"617",39.65,"bartonian",5220,92.191,16.4764,14
"24600",41195,"col","Pondaung",94.57,21.88,"Konywa, Pondaung Sandstone",NA,"",1,"Bartonian","",41.3,38,11063,"gp_mid",97.84,9.67,"617",39.65,"bartonian",5221,92.191,16.4764,14
"24604",41207,"col","Pondaung",94.83,21.67,"Pakokku District, Pondaung Sandstone",NA,"",14,"Bartonian","",41.3,38,11075,"gp_mid",98.18,9.66,"617",39.65,"bartonian",5224,92.191,16.4764,14
"24634",41264,"col","Pondaung",94.85,21.62,"Myaing 4, Pondaung Sandstone",NA,"AMNH A7",3,"Bartonian","",41.3,38,11084,"gp_mid",98.22,9.64,"617",39.65,"bartonian",5214,92.191,16.4764,14
"24648",41280,"col","Pondaung",94.68,21.72,"Bahin 2, Pondaung Sandstone",NA,"AMNH A10",1,"Bartonian","",41.3,38,11084,"gp_mid",98.04,9.61,"617",39.65,"bartonian",5215,92.191,16.4764,14
"24649",41281,"col","Pondaung",94.68,21.72,"Bahin 3, Pondaung Sandstone",NA,"AMNH A11",2,"Bartonian","",41.3,38,11084,"gp_mid",98.04,9.61,"617",39.65,"bartonian",5215,92.191,16.4764,14
"24650",41282,"col","Pondaung",94.85,21.62,"Myaing 5, Pondaung Sandstone",NA,"AMNH A12",1,"Bartonian","",41.3,38,11084,"gp_mid",98.22,9.64,"617",39.65,"bartonian",5214,92.191,16.4764,14
"24651",41283,"col","Pondaung",94.57,21.95,"Mogaung 2, Pondaung Sandstone",NA,"Lema Kyitchaung\r\nAMNH A14",6,"Bartonian","",41.3,38,11084,"gp_mid",97.8,9.72,"617",39.65,"bartonian",5208,92.191,16.4764,14
"24652",41285,"col","Pondaung",94.57,21.95,"Mogaung 3, Pondaung Sandstone",NA,"AMNH A15",2,"Bartonian","",41.3,38,11084,"gp_mid",97.8,9.72,"617",39.65,"bartonian",5208,92.191,16.4764,14
"24653",41286,"col","Pondaung",94.57,21.95,"Mogaung 4, Pondaung Sandstone",NA,"AMNH A16",1,"Bartonian","",41.3,38,11084,"gp_mid",97.8,9.72,"617",39.65,"bartonian",5208,92.191,16.4764,14
"24654",41287,"col","Pondaung",94.57,21.95,"Mogaung 5, Pondaung Sandstone",NA,"AMNH A17",3,"Bartonian","",41.3,38,11084,"gp_mid",97.8,9.72,"617",39.65,"bartonian",5208,92.191,16.4764,14
"24655",41288,"col","Pondaung",94.57,21.95,"Mogaung 6, Pondaung Sandstone",NA,"AMNH A18",1,"Bartonian","",41.3,38,11084,"gp_mid",97.8,9.72,"617",39.65,"bartonian",5208,92.191,16.4764,14
"24656",41290,"col","Pondaung",94.57,21.95,"Mogaung 7, Pondaung Sandstone",NA,"AMNH A19",1,"Bartonian","",41.3,38,11084,"gp_mid",97.8,9.72,"617",39.65,"bartonian",5208,92.191,16.4764,14
"24657",41291,"col","Pondaung",94.57,21.95,"Mogaung 8, Pondaung Sandstone",NA,"AMNH A22",1,"Bartonian","",41.3,38,11084,"gp_mid",97.8,9.72,"617",39.65,"bartonian",5208,92.191,16.4764,14
"24662",41307,"col","Pondaung",94.57,21.9,"Koniwa, Pondaung Sandstone",NA,"AMNH A21",7,"Bartonian","",41.3,38,11084,"gp_mid",97.84,9.69,"617",39.65,"bartonian",5247,92.191,16.4764,14
"24665",41310,"col","Pondaung",94.47,21.97,"Guyat 2, Pondaung Sandstone",NA,"AMNH A23",4,"Bartonian","",41.3,38,11084,"gp_mid",97.72,9.67,"617",39.65,"bartonian",5250,92.191,16.4764,14
"24667",41312,"col","Pondaung",94.48,21.97,"Guyat 3, Pondaung Sandstone",NA,"AMNH A24",1,"Bartonian","",41.3,38,11084,"gp_mid",97.73,9.68,"617",39.65,"bartonian",5251,92.191,16.4764,14
"24668",41313,"col","Pondaung",94.46,21.96,"Guyat 4, Pondaung Sandstone",NA,"AMNH A25",1,"Bartonian","",41.3,38,11084,"gp_mid",97.71,9.66,"617",39.65,"bartonian",5252,92.191,16.4764,14
"24669",41314,"col","Pondaung",94.48,22.03,"Kyawdaw 1, Pondaung Sandstone",NA,"AMNH A26",2,"Bartonian","",41.3,38,11084,"gp_mid",97.69,9.73,"617",39.65,"bartonian",5253,92.191,16.4764,14
"24670",41315,"col","Pondaung",94.85,21.62,"Myaing 6, Pondaung Sandstone",NA,"AMNH A29",1,"Bartonian","",41.3,38,11084,"gp_mid",98.22,9.64,"617",39.65,"bartonian",5214,92.191,16.4764,14
"24671",41316,"col","Pondaung",94.85,21.62,"Myaing 7, Pondaung Sandstone",NA,"AMNH A32",1,"Bartonian","",41.3,38,11084,"gp_mid",98.22,9.64,"617",39.65,"bartonian",5214,92.191,16.4764,14
"24672",41317,"col","Pondaung",94.85,21.62,"Myaing 8, Pondaung Sandstone",NA,"AMNH A33",1,"Bartonian","",41.3,38,11084,"gp_mid",98.22,9.64,"617",39.65,"bartonian",5214,92.191,16.4764,14
"24673",41318,"col","Pondaung",94.49,22.04,"Kyawdaw 2, Pondaung Sandstone",NA,"AMNH A27",5,"Bartonian","",41.3,38,11084,"gp_mid",97.69,9.74,"617",39.65,"bartonian",5254,92.191,16.4764,14
"24674",41319,"col","Pondaung",94.49,22.01,"Zeittaung, Pondaung Sandstone",NA,"AMNH A30",1,"Bartonian","",41.3,38,11084,"gp_mid",97.7,9.72,"617",39.65,"bartonian",5255,92.191,16.4764,14
"24675",41320,"col","Pondaung",94.53,21.92,"Legan, Pondaung Sandstone",NA,"AMNH A31\r\nUCMP V83106",5,"Bartonian","",41.3,38,11084,"gp_mid",97.79,9.68,"617",39.65,"bartonian",5256,92.191,16.4764,14
