"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma"
"100553",143289,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 642 BB",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100554",143290,"col","Tziqlag",34.716667,31.65,"Tel Safit 5 Structure Hole, depth 374m, Tziqlag Formation",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",34.87,28.92,"508",9.433
"100555",143291,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 639 BB",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100556",143292,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 869a BB",NA,"",2,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100557",143293,"col","Tziqlag",34.583332,31.683332,"Barnea 1 Borehole, 1275 m., Tziqlag Formation",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",34.74,28.96,"508",9.433
"100558",143294,"col","Tziqlag",34.583332,31.683332,"Barnea 1 Borehole, 1192 m., Tziqlag Formation",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",34.74,28.96,"508",9.433
"100560",143296,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Tahal 2767, 7.3 m",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100561",143297,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Tahal 2766, 9.0 m",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100562",143298,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Tahal 2767, 2.5 m",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100563",143299,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 851b BB",NA,"",2,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100564",143300,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 841b BB",NA,"",2,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100565",143301,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 882a BB",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100566",143302,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 599 BB",NA,"",3,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100567",143303,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 847 BB",NA,"",3,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100568",143304,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Packsack-drill Corehole E, depth 0.5 m.",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100571",143307,"col","Tziqlag",34.666668,31.383333,"Tziqlag Hills area, Tziqlag Formation, Sample no. 7/1/66 BB",NA,"",2,"Tortonian","",11.62,7.246,46427,"gp_mid",34.8,28.66,"508",9.433
"100572",143308,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 845 BB",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100573",143309,"col","Tziqlag",34.883331,32.083332,"Tziqlag Formation, Petah Tikva 7 Structure Hole, depth 228 m.",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",35.05,29.35,"508",9.433
"100575",143311,"col","Tziqla",35,32.316666,"Yad Hana, Tziqla Fm, Sample 390a BB",NA,"",2,"Tortonian","",11.62,7.246,46427,"gp_mid",35.18,29.58,"508",9.433
"100577",143313,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 390a BB",NA,"",3,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100578",143314,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 598 BB",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100579",143315,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 652 BB",NA,"",2,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100580",143316,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 662b BB",NA,"",2,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100581",143317,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 665a BB",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100585",143320,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 851 BB",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100587",143322,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 841a BB",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100588",143323,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 869 BB",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100591",143325,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 620 BB",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100592",143326,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 844 BB",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100593",143327,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 844 BB",NA,"",0,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100594",143328,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 848 BB",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100595",143329,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 851a BB",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100596",143330,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 854 BB",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100597",143331,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 869b BB",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100598",143332,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 279 BB",NA,"",2,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100599",143333,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 665 BB",NA,"",2,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100600",143334,"col","Tziqlag",34.616669,31.566668,"Tziqlag Formation, Heletz 23 Borehole 2555 m.",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",34.77,28.84,"508",9.433
"100601",143335,"col","Gatun",-79.821701,9.3608,"STRI Loc. 290306, Sample 2 [lower Gatun Fm]",NA,"Isla Payardi",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.55,10.3,"230",9.433
"100602",143336,"col","Gatun",-79.821701,9.3608,"STRI Loc. 290306, Sample 3 [lower Gatun Fm]",NA,"Isla Payardi",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.55,10.3,"230",9.433
"100603",143337,"col","Gatun",-79.821701,9.3608,"STRI Loc. 290306, Sample 4 [lower Gatun Fm]",NA,"Isla Payardi",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.55,10.3,"230",9.433
"100604",143338,"col","Gatun",-79.821701,9.3608,"STRI Loc. 290306, Sample 5 [lower Gatun Fm]",NA,"Isla Payardi",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.55,10.3,"230",9.433
"100606",143341,"col","Gatun",-79.821701,9.3608,"STRI Loc. 290306, Sample 6 [lower Gatun Fm]",NA,"Isla Payardi",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.55,10.3,"230",9.433
"100607",143342,"col","Gatun",-79.821701,9.3608,"STRI Loc. 290306, Sample 7 [lower Gatun Fm]",NA,"Isla Payardi",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.55,10.3,"230",9.433
"100609",143344,"col","Gatun",-79.821701,9.3608,"STRI Loc. 290306, Sample 8 [lower Gatun Fm]",NA,"Isla Payardi",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.55,10.3,"230",9.433
"100610",143345,"col","Gatun",-79.821701,9.3608,"STRI Loc. 290306, Sample 9 [lower Gatun Fm]",NA,"Isla Payardi",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.55,10.3,"230",9.433
"100611",143346,"col","Gatun",-79.821701,9.3608,"STRI Loc. 290306, Sample 10 [lower Gatun Fm]",NA,"Isla Payardi",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.55,10.3,"230",9.433
"100612",143347,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 2 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100613",143348,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 15 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100614",143349,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 11 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100616",143351,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 23 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100617",143352,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 63 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100618",143353,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 75 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100620",143355,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 56 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100621",143356,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 88 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100622",143357,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 46 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100625",143360,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Replicate 4A [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100626",143361,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Replicate 4B [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100627",143362,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Replicate 4C [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100628",143363,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Replicate 2A [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100629",143364,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Replicate 2B [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100630",143365,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Replicate 2C [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100631",143366,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Replicate 3A [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100632",143367,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Replicate 3B [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100633",143368,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Replicate 3C [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100634",143369,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 15 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100636",143371,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 19 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100637",143372,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 1 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100638",143373,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 14 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100639",143374,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 16 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100640",143375,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 17 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100641",143376,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 18 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100645",143380,"col","Tziqlag",34.966667,31.833332,"Latrun, Tziqlag Formation, Sample 610 BB",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",35.12,29.1,"508",9.433
"100646",143381,"col","Tziqlag",35.116669,32.783333,"Ramat Yohanan, Tziqlag Formation, Sample 719 BB",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",35.32,30.04,"508",9.433
"100647",143382,"col","Tziqlag",34.616669,31.299999,"Ofakim, Tziqlag Formation, Sample 644 BB",NA,"",1,"Tortonian","",11.62,7.246,46427,"gp_mid",34.75,28.58,"508",9.433
"100649",143384,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 20 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100650",143385,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 21 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100651",143386,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 22 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100652",143387,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 24 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100653",143388,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 25 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100654",143389,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 3 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100655",143390,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 4 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100656",143391,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 5 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100658",143393,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 6 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100659",143394,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 7 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100660",143395,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 8 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100661",143396,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 9 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100662",143397,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 10 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100663",143398,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 12 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100664",143399,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Sample 13 [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100665",143400,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Replicate 1A [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100666",143401,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Replicate 1B [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100668",143403,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Replicate 1C [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100669",143404,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Replicate 5A [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100670",143405,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Replicate 5B [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"100671",143406,"col","Gatun",-79.838303,9.3528,"STRI Loc. 290307, Replicate 5C [lower Gatun Fm]",NA,"Residencia San Judas Tadeo",0,"Tortonian","",11.62,7.246,46253,"gp_mid",-77.57,10.29,"230",9.433
"101532",144471,"col","Huaylas ",-69.566666,-18.466667,"Caragua",NA,"",2,"Tortonian","",11.62,7.246,46710,"gp_mid",-67.43,-17.99,"201",9.433
"101566",144515,"col","Ipururo",-70.106941,-12.573889,"Aurinsa",NA,"",1,"Chasicoan","",10,9,46734,"gp_mid",-67.77,-11.99,"201",9.5
"101614",144565,"col","",14.040278,41.748333,"Scontrone",NA,"",1,"Tortonian","",11.62,7.246,46758,"gp_mid",15.35,39.51,"307",9.433
"101657",144670,"col","",-4.26,41.84,"El Lugarejo",NA,"",1,"Vallesian","",11.608,8.7,46814,"gp_mid",-2.77,40.3,"304",10.154
"101700",144713,"col","Varswater",17.99889,-33.004444,"Saldanha Steel Miocene",NA,"",4,"Tortonian","",11.62,7.246,46835,"gp_mid",17.04,-35.32,"701",9.433
"101746",144795,"col","Chagres",-80.054543,9.27326,"Pina 1",NA,"UF YPA089",1,"Tortonian","",11.62,7.246,55198,"gp_mid",-77.79,10.22,"230",9.433
"101980",145195,"col","Gatun",-79.8675,9.332855,"Woodring Loc. 142 - Margarita [middle Gatun Fm]",NA,"SU2698; WG142",18,"Tortonian","",11.62,7.246,11306,"gp_mid",-77.6,10.28,"230",9.433
"101981",145196,"col","Gatun",-79.883797,9.277436,"Woodring Loc. 144 - Camp Cotton [middle Gatun Fm]",NA,"USGS 6029a; WG144",25,"Tortonian","",11.62,7.246,11306,"gp_mid",-77.62,10.22,"230",9.433
"101982",145197,"col","Gatun",-79.884598,9.277373,"Woodring Loc. 144b - Camp Cotton [middle Gatun Fm]",NA,"USGS 6335; WG144b",4,"Tortonian","",11.62,7.246,11306,"gp_mid",-77.62,10.22,"230",9.433
"101985",145200,"col","Gatun",-79.915497,9.26317,"Woodring Loc. 147a - Gatun [middle Gatun Fm]",NA,"USGS 6033b; WG147a",16,"Tortonian","",11.62,7.246,11306,"gp_mid",-77.65,10.21,"230",9.433
"101986",145201,"col","Gatun",-79.915482,9.263098,"Woodring Loc. 147c - Gatun [middle Gatun Fm]",NA,"USGS 6033; WG147c",7,"Tortonian","",11.62,7.246,13232,"gp_mid",-77.65,10.21,"230",9.433
"101995",145210,"col","Gatun",-79.915398,9.263085,"Woodring Loc. 147i - Gatun [middle Gatun Fm]",NA,"USGS 8376; WG147i",20,"Tortonian","",11.62,7.246,11306,"gp_mid",-77.65,10.21,"230",9.433
"101996",145211,"col","Gatun",-79.915398,9.263129,"Woodring Loc. 147j - Gatun [middle Gatun Fm]",NA,"USGS 8379; WG147j",4,"Tortonian","",11.62,7.246,11306,"gp_mid",-77.65,10.21,"230",9.433
"101997",145212,"col","Gatun",-79.915604,9.263379,"Woodring Loc. 148 - Gatun [middle Gatun Fm]",NA,"USGS 8380; WG148",1,"Tortonian","",11.62,7.246,13232,"gp_mid",-77.65,10.21,"230",9.433
"101998",145213,"col","Gatun",-79.915703,9.263463,"Woodring Loc. 149 - Gatun [middle Gatun Fm]",NA,"USGS 8381; WG149",2,"Tortonian","",11.62,7.246,13232,"gp_mid",-77.65,10.21,"230",9.433
"102011",145249,"col","Gatun",-79.918198,9.26649,"Woodring Loc. 151 - Gatun [middle Gatun Fm]",NA,"USGS 8388; WG151",25,"Tortonian","",11.62,7.246,11306,"gp_mid",-77.65,10.21,"230",9.433
"102012",145250,"col","Gatun",-79.910896,9.263848,"Woodring Loc. 153 - Gatun [middle Gatun Fm]",NA,"USGS 16950; WG153",27,"Tortonian","",11.62,7.246,11306,"gp_mid",-77.65,10.21,"230",9.433
"102013",145251,"col","Gatun",-79.911301,9.265186,"Woodring Loc. 153a - Gatun Third Locks [middle Gatun Fm]",NA,"SU 2657; WG153a",28,"Tortonian","",11.62,7.246,11306,"gp_mid",-77.65,10.21,"230",9.433
"102014",145253,"col","Gatun",-79.9123,9.271989,"Woodring Loc. 154 - Gatun Third Locks [middle Gatun Fm]",NA,"USGS 16935; WG154",8,"Tortonian","",11.62,7.246,11306,"gp_mid",-77.65,10.22,"230",9.433
"102015",145254,"col","Gatun",-79.912697,9.276972,"Woodring Loc. 155 - Gatun Third Locks [middle Gatun Fm]",NA,"SU 2653; WG155",117,"Tortonian","",11.62,7.246,11306,"gp_mid",-77.65,10.22,"230",9.433
"102016",145255,"col","Gatun",-79.912804,9.276959,"Woodring Loc. 155a - Gatun Third Locks [middle Gatun Fm]",NA,"USGS 16970; WG155a",57,"Tortonian","",11.62,7.246,11306,"gp_mid",-77.65,10.22,"230",9.433
"102037",145276,"col","Gatun",-79.919998,9.276622,"Woodring Loc. 156 - Gatun Third Locks [middle Gatun Fm]",NA,"USGS 16928; WG156",14,"Tortonian","",11.62,7.246,11306,"gp_mid",-77.65,10.22,"230",9.433
