"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number"
"95254",137175,"col","",168.3,-45.76,"White Hill, northern Taringatura Hills",NA,"",1,"Ladinian","",242,237,43856,"gp_mid",86.68,-86.69,"807",239.5,"ladinian",26607,132.0009,-74.6743,46
"95255",137176,"col","",168.07,-45.79,"GS 6831, Etal Stream (D44/f9606)",NA,"",1,"Ladinian","",242,237,43856,"gp_mid",88.72,-86.58,"807",239.5,"ladinian",6095,132.0009,-74.6743,46
"95256",137177,"col","",173.01,-41.48,"GS 4542, Wells Creek, 88 Valley",NA,"",1,"Ladinian","",242,237,43856,"gp_mid",71.48,-82.49,"806",239.5,"ladinian",25836,143.4253,-77.1044,46
"95257",137178,"col","",170.09,-44.61,"Corbies Creek (H40/f7562)",NA,"",1,"Ladinian","",242,237,43857,"gp_mid",71.06,-88.26,"807",239.5,"ladinian",25853,132.0009,-74.6743,46
"95258",137182,"col","",170.09,-44.61,"GS 7304, Corbie's Creek (H40/f7509)",NA,"",4,"Ladinian","",242,237,43859,"gp_mid",71.08,-88.26,"807",239.5,"ladinian",25853,132.0009,-74.6743,46
"95259",137183,"col","",170.31,-44.73,"GS 7079, Awahokomo Creek, Mt. St. Mary (I40/f6503)",NA,"",1,"Ladinian","",242,237,43859,"gp_mid",65.18,-88.18,"807",239.5,"ladinian",25871,132.0009,-74.6743,46
"95348",137285,"col","",144.64,-5.52,"20NG0016, 8 km northeast of Tabibuga",NA,"",1,"Ladinian","",242,237,43923,"gp_mid",131.84,-51.78,"800",239.5,"ladinian",26646,NA,NA,46
"95476",137442,"col","",169.76,-46.41,"ERF 548, State Highway 96, Catlins (H46/f8701)",NA,"",1,"Ladinian","",242,237,43989,"gp_mid",66.84,-86.46,"807",239.5,"ladinian",26146,122.5738,-74.5654,46
"95477",137443,"col","",169.05,-46.11,"GS 4632, Pukerau, Southland (F45/f9576)",NA,"",1,"Ladinian","",242,237,43989,"gp_mid",76.02,-86.61,"807",239.5,"ladinian",26674,132.0009,-74.6743,46
"95531",137497,"col","",169.78,-46.38,"DSC 20, Kaka Point (H46/f8650)",NA,"",1,"Ladinian","",242,237,43989,"gp_mid",66.68,-86.49,"807",239.5,"ladinian",26142,122.5738,-74.5654,46
"95654",137638,"col","Muschelkalk",18.91,50.35,"Beuthen, Silesia (BMNH)",NA,"",1,"Ladinian","",242,237,43905,"gp_mid",34.23,31.67,"305",239.5,"ladinian",26717,21.3872,31.1375,46
"95656",137645,"col","Muschelkalk",7.27,47.1,"Jens (BMNH)",NA,"",1,"Ladinian","",242,237,43905,"gp_mid",26.83,26.42,"305",239.5,"ladinian",26719,17.2823,24.2134,46
"95658",137653,"col","",9.95,52.15,"Hildesheim, Hanover (BMNH)",NA,"",3,"Ladinian","",242,237,43905,"gp_mid",27.31,31.75,"315",239.5,"ladinian",26720,15.5424,29.5434,46
"95659",137656,"col","",9.56,52,"Halle, Saxony (BMNH)",NA,"",1,"Ladinian","",242,237,43905,"gp_mid",27.08,31.54,"315",239.5,"ladinian",26721,15.5424,29.5434,46
"95679",137676,"col","Muschelkalk",11.5,51.06,"Mattstadt, near Jena (BMNH)",NA,"Mattstedt",1,"Ladinian","",242,237,43905,"gp_mid",28.74,30.95,"305",239.5,"ladinian",26729,17.4803,27.7242,46
"95683",137680,"col","",6.41,48.56,"Blainville, Lunéville",NA,"",9,"Ladinian","",242,237,28567,"gp_mid",25.81,27.7,"305",239.5,"ladinian",26732,17.2823,24.2134,46
"95868",137868,"col","",168.38,-45.85,"ERF 635, Caroline (E44/f9539)",NA,"S160/f539",3,"Ladinian","",242,237,44101,"gp_mid",85.15,-86.64,"807",239.5,"ladinian",25995,132.0009,-74.6743,46
"95869",137869,"col","",168.79,-46.04,"ERF 613, Otamita Valley (F45/f8937)",NA,"S169/f937",1,"Ladinian","",242,237,44101,"gp_mid",79.37,-86.61,"807",239.5,"ladinian",26086,132.0009,-74.6743,46
"95870",137870,"col","",169.13,-46.15,"ERF 470, Waipahi (G45/f8674)",NA,"S170/f674",5,"Ladinian","",242,237,44101,"gp_mid",74.93,-86.6,"807",239.5,"ladinian",26111,132.0009,-74.6743,46
"95871",137871,"col","",173,-41.48,"ERF 750, 88 Creek (N28/f7532)",NA,"",7,"Ladinian","",242,237,44101,"gp_mid",71.5,-82.49,"806",239.5,"ladinian",25833,143.4253,-77.1044,46
"95952",137954,"col","Schei Point",-87.59,77.78,"GSC 51616, Bjorne Peninsula, Ellesmere Island",NA,"",2,"Ladinian","",242,237,11541,"gp_mid",-1.22,52.84,"106",239.5,"ladinian",26597,-18.0913,42.0088,46
"96076",138083,"col","",8.05,49.39,"Neidenfels, near Crailsheim",NA,"",3,"Ladinian","",242,237,44165,"gp_mid",26.78,28.77,"305",239.5,"ladinian",26830,15.4142,26.1169,46
"96077",138084,"col","",9.65,48.09,"Tiefenbach, near Crailsheim",NA,"",5,"Ladinian","",242,237,44165,"gp_mid",28.31,27.77,"305",239.5,"ladinian",26831,19.3809,25.8877,46
"96078",138085,"col","",10.02,49.32,"Schmalfelden, near Rothenburg ob der Tauber",NA,"",2,"Ladinian","",242,237,44165,"gp_mid",28.22,29.03,"305",239.5,"ladinian",26832,17.4803,27.7242,46
"96079",138086,"col","",9.74,49.24,"Rüblingen, near Kupferzell",NA,"",1,"Ladinian","",242,237,44165,"gp_mid",28.04,28.9,"305",239.5,"ladinian",26833,17.4803,27.7242,46
"96080",138087,"col","",11.57,50.09,"Hegnabrunn near Kulmbach",NA,"",6,"Ladinian","",242,237,44165,"gp_mid",29.09,30.03,"305",239.5,"ladinian",15916,17.4803,27.7242,46
"96081",138088,"col","",9.17,48.83,"Zuffenhausen, Stuttgart",NA,"Stuttgart-Zuffenhausen",3,"Ladinian","",242,237,69393,"gp_mid",27.74,28.41,"305",239.5,"ladinian",26834,15.4142,26.1169,46
"96082",138089,"col","",9.49,49.33,"Berlichingen",NA,"",3,"Ladinian","",242,237,44166,"gp_mid",27.83,28.94,"305",239.5,"ladinian",26835,17.4803,27.7242,46
"96084",138091,"col","",9.84,49.62,"Wittighausen",NA,"",1,"Ladinian","",242,237,44166,"gp_mid",28,29.28,"305",239.5,"ladinian",26836,17.4803,27.7242,46
"96089",138096,"col","",11.64,49.96,"Oschenberg, near Laineck",NA,"Lainecker Berg, Bayreuth",3,"Ladinian","",242,237,44168,"gp_mid",29.18,29.92,"305",239.5,"ladinian",26838,17.4803,27.7242,46
"96090",138097,"col","",10.07,49.15,"Heldenmühle, near Crailsheim",NA,"Heldenmuhle",3,"Ladinian","",242,237,44168,"gp_mid",28.3,28.87,"305",239.5,"ladinian",26839,17.4803,27.7242,46
"96091",138098,"col","",9.16,49.28,"Gundelsheim",NA,"",1,"Ladinian","",242,237,44168,"gp_mid",27.61,28.85,"305",239.5,"ladinian",26840,15.4142,26.1169,46
"96092",138099,"col","",8.64,49.09,"Helmsheim",NA,"",1,"Ladinian","",242,237,44168,"gp_mid",27.29,28.57,"305",239.5,"ladinian",26841,15.4142,26.1169,46
"96093",138100,"col","",10.49,51.04,"Großenbehringer, near Gotha",NA,"Grossenbehringer",1,"Ladinian","",242,237,44168,"gp_mid",28.03,30.76,"305",239.5,"ladinian",26842,17.4803,27.7242,46
"96094",138101,"col","Trochitenkalk",11.63,51.09,"Krahenhiitte quarry, Bad Sulza",NA,"",5,"Ladinian","",242,237,44168,"gp_mid",28.82,31,"305",239.5,"ladinian",26843,17.4803,27.7242,46
"96095",138102,"col","",11.32,50.98,"Kleinromstedt near Weimar",NA,"",1,"Ladinian","",242,237,44168,"gp_mid",28.64,30.85,"305",239.5,"ladinian",26844,17.4803,27.7242,46
"96096",138103,"col","",10.13,49.34,"Bettenfeld near Rothenburg",NA,"",1,"Ladinian","",242,237,44168,"gp_mid",28.29,29.06,"305",239.5,"ladinian",26845,17.4803,27.7242,46
"96097",138104,"col","",9.89,49.08,"Eschenau: Upper Muschelkalk",NA,"",1,"Ladinian","",242,237,44168,"gp_mid",28.19,28.77,"305",239.5,"ladinian",26846,17.4803,27.7242,46
"96098",138105,"col","",11.57,50.09,"Hegnabrunn near Kulmbach [nodosus biozone; R. Wild collection]",NA,"",1,"Ladinian","",242,237,44168,"gp_mid",29.09,30.03,"305",239.5,"ladinian",15916,17.4803,27.7242,46
"96099",138106,"col","",11.57,50.09,"Hegnabrunn near Kulmbach [spinosus biozone; R. Wild collection]",NA,"",2,"Ladinian","",242,237,44168,"gp_mid",29.09,30.03,"305",239.5,"ladinian",15916,17.4803,27.7242,46
"96100",138107,"col","",11.57,50.09,"Hegnabrunn near Kulmbach [enodis-laevigatus biozones; R. Wild collection]",NA,"",1,"Ladinian","",242,237,44168,"gp_mid",29.09,30.03,"305",239.5,"ladinian",15916,17.4803,27.7242,46
"96101",138108,"col","",11.57,50.09,"Hegnabrunn near Kulmbach [evolutus biozone; R. Wild collection]",NA,"",1,"Ladinian","",242,237,44168,"gp_mid",29.09,30.03,"305",239.5,"ladinian",15916,17.4803,27.7242,46
"96102",138109,"col","",11.46,50.2,"Rugendorf",NA,"",1,"Ladinian","",242,237,44168,"gp_mid",28.98,30.12,"305",239.5,"ladinian",26847,17.4803,27.7242,46
"96103",138110,"col","",11.47,50.08,"Forstlahm-Herlas",NA,"",1,"Ladinian","",242,237,44168,"gp_mid",29.02,30,"305",239.5,"ladinian",26848,17.4803,27.7242,46
"96104",138111,"col","",9.03,48.81,"Höfingen, near Leonberg",NA,"Hofingen",1,"Ladinian","",242,237,44168,"gp_mid",27.64,28.37,"305",239.5,"ladinian",26849,15.4142,26.1169,46
"96105",138112,"col","",10.07,49.17,"Sattelweiler",NA,"",1,"Ladinian","",242,237,44168,"gp_mid",28.3,28.89,"305",239.5,"ladinian",26850,17.4803,27.7242,46
"96113",138120,"col","",11.07,50.95,"Erfurt-Drosselberg",NA,"Am Drosselberg, Erfurt",1,"Ladinian","",242,237,44168,"gp_mid",28.47,30.77,"305",239.5,"ladinian",26855,17.4803,27.7242,46
"96114",138121,"col","",10.95,51.02,"Tiefthal, Erfurt",NA,"",1,"Ladinian","",242,237,44168,"gp_mid",28.36,30.83,"305",239.5,"ladinian",26856,17.4803,27.7242,46
"96117",138124,"col","",9.48,48.93,"Weissach",NA,"",1,"Ladinian","",242,237,44168,"gp_mid",27.94,28.56,"305",239.5,"ladinian",26859,17.4803,27.7242,46
"96118",138125,"col","",10.85,52.22,"Lelm, near Braunschweig",NA,"",1,"Ladinian","",242,237,44168,"gp_mid",27.92,31.96,"315",239.5,"ladinian",26860,15.5424,29.5434,46
"96119",138126,"col","Perledo-Vaenna",9.3,46.02,"Esino, near Perledo",NA,"",1,"Ladinian","",242,237,44173,"gp_mid",33.85,17.85,"307",239.5,"ladinian",26861,19.0343,22.3004,46
"96120",138127,"col","Perledo-Vaenna",9.4,45.86,"Surroundings of Lecco",NA,"",1,"Ladinian","",242,237,44173,"gp_mid",33.73,17.72,"307",239.5,"ladinian",26862,14.9765,13.7033,46
"96122",138129,"col","",2.67,42.47,"Amélie-les-Bains, eastern Pyrenees",NA,"",1,"Ladinian","",242,237,44173,"gp_mid",24.64,19.74,"304",239.5,"ladinian",26863,18.4348,18.658,46
"96123",138130,"col","",8.93,45.91,"Acqua del Ghiffo, near Serpiano, Monte San Giorgio",NA,"",1,"Ladinian","",242,237,44173,"gp_mid",33.63,18.04,"307",239.5,"ladinian",26864,19.0343,22.3004,46
"96124",138131,"col","",8.91,49.24,"Steinsfurt, near Heidelberg",NA,"",1,"Ladinian","",242,237,44175,"gp_mid",27.44,28.76,"305",239.5,"ladinian",26865,15.4142,26.1169,46
"96125",138132,"col","",7.63,51.95,"Münster: Upper Muschelkalk",NA,"",1,"Ladinian","",242,237,44175,"gp_mid",25.75,31.19,"315",239.5,"ladinian",26866,13.5987,28.024,46
"96126",138133,"col","",8.31,47.63,"Lauchringen",NA,"",1,"Ladinian","",242,237,44175,"gp_mid",27.45,27.11,"305",239.5,"ladinian",26867,17.2823,24.2134,46
"96130",138137,"col","",18.85,50.44,"Tarnowitz",NA,"Tarnowskie Góry",3,"Ladinian","",242,237,44175,"gp_mid",34.15,31.74,"305",239.5,"ladinian",26870,21.3872,31.1375,46
"96131",138138,"col","",19.12,54.28,"Rybina",NA,"",1,"Ladinian","",242,237,44175,"gp_mid",32.82,35.43,"302",239.5,"ladinian",26871,17.1329,34.4492,46
"96132",138139,"col","",13.78,52.47,"Rüdersdorf, near Berlin",NA,"Rudersdorf",1,"Ladinian","",242,237,44175,"gp_mid",29.87,32.7,"315",239.5,"ladinian",26872,17.4528,31.122,46
"96133",138140,"col","",11.59,50.93,"Jena",NA,"",1,"Ladinian","",242,237,44175,"gp_mid",28.84,30.84,"305",239.5,"ladinian",26873,17.4803,27.7242,46
"96240",138255,"col","Marmolata",11.85,46.46,"Marmolata (Salomon coll)",NA,"",127,"Ladinian","",242,237,15765,"gp_mid",35.11,16.49,"307",239.5,"ladinian",26919,19.3809,25.8877,46
"96241",138256,"col","Marmolata",11.85,46.46,"Marmolata (Strassburger Museum coll)",NA,"",45,"Ladinian","",242,237,15765,"gp_mid",35.11,16.49,"307",239.5,"ladinian",26919,19.3809,25.8877,46
"96242",138257,"col","Marmolata",11.85,46.46,"Marmolata (Berliner Museum coll)",NA,"",5,"Ladinian","",242,237,15765,"gp_mid",35.11,16.49,"307",239.5,"ladinian",26919,19.3809,25.8877,46
"96243",138258,"col","Marmolata",11.85,46.46,"Marmolata (Darmstädter coll)",NA,"",3,"Ladinian","",242,237,15765,"gp_mid",35.11,16.49,"307",239.5,"ladinian",26919,19.3809,25.8877,46
"96244",138259,"col","Marmolata",11.59,46.36,"Forno, telegraph pole 90/92",NA,"",6,"Ladinian","",242,237,15765,"gp_mid",34.93,16.6,"307",239.5,"ladinian",26920,19.3809,25.8877,46
"96246",138261,"col","Schlern",11.57,46.51,"Schlernplateau",NA,"",3,"Ladinian","",242,237,15765,"gp_mid",35.06,16.68,"307",239.5,"ladinian",26921,19.3809,25.8877,46
"96248",138263,"col","Muschelkalk",11.8,51.15,"Naumburg",NA,"",1,"Ladinian","",242,237,15765,"gp_mid",28.92,31.09,"305",239.5,"ladinian",26922,17.4803,27.7242,46
"96595",138639,"col","Toad",-124.37,58.34,"GSC 68284, Tuchodi Bluff, Liard River",NA,"",4,"Ladinian","",242,237,11541,"gp_mid",-34.72,42.19,"101",239.5,"ladinian",26965,-45.3937,30.1789,46
"96596",138640,"col","Toad",-124.37,58.34,"GSC 68285, Tuchodi Bluff, Liard River",NA,"",3,"Ladinian","",242,237,11541,"gp_mid",-34.72,42.19,"101",239.5,"ladinian",26965,-45.3937,30.1789,46
"96597",138641,"col","Toad",-124.37,58.34,"GSC 68286, Tuchodi Bluff, Liard River",NA,"",3,"Ladinian","",242,237,11541,"gp_mid",-34.72,42.19,"101",239.5,"ladinian",26965,-45.3937,30.1789,46
"96598",138642,"col","Toad",-124.37,58.34,"GSC 68288, Tuchodi Bluff, Liard River",NA,"",1,"Ladinian","",242,237,11541,"gp_mid",-34.72,42.19,"101",239.5,"ladinian",26965,-45.3937,30.1789,46
"96599",138643,"col","Toad",-124.37,58.34,"GSC 68289, Tuchodi Bluff, Liard River",NA,"",5,"Ladinian","",242,237,11541,"gp_mid",-34.72,42.19,"101",239.5,"ladinian",26965,-45.3937,30.1789,46
"96810",138866,"col","Meissner",9.69,49.28,"Künzelsau",NA,"",1,"Ladinian","",242,237,44541,"gp_mid",27.99,28.94,"305",239.5,"ladinian",27002,17.4803,27.7242,46
"96964",139024,"col","Prosanto",9.72,46.75,"summit of Strel, Kanton Graubünden",NA,"",5,"Ladinian","",242,237,44672,"gp_mid",34.68,17.92,"307",239.5,"ladinian",27059,19.3809,25.8877,46
"97043",139103,"col","Toad",-123.39,57.24,"GSC 74755, Mount Withrow",NA,"",1,"Ladinian","",242,237,11541,"gp_mid",-34.79,40.98,"101",239.5,"ladinian",27075,-45.3937,30.1789,46
"97044",139104,"col","Toad",-123.39,57.24,"GSC 74757, Mount Withrow",NA,"",1,"Ladinian","",242,237,11541,"gp_mid",-34.79,40.98,"101",239.5,"ladinian",27075,-45.3937,30.1789,46
"97045",139105,"col","Toad",-123.39,57.24,"GSC 74758, Mount Withrow",NA,"",4,"Ladinian","",242,237,11541,"gp_mid",-34.79,40.98,"101",239.5,"ladinian",27075,-45.3937,30.1789,46
"97046",139106,"col","Toad",-123.39,57.24,"GSC 74762, Mount Withrow",NA,"",1,"Ladinian","",242,237,11541,"gp_mid",-34.78,40.97,"101",239.5,"ladinian",27075,-45.3937,30.1789,46
"97186",139247,"col","Erfurt",9.98,49.8,"Faulenberg quarry",NA,"",1,"Ladinian","",242,237,15549,"gp_mid",28.05,29.48,"305",239.5,"ladinian",27107,17.4803,27.7242,46
"97448",139512,"col","Sulphur Mountain",-121,54.69,"GSC 83860, northwest of Wapiti Lake",NA,"",1,"Ladinian","",242,237,11541,"gp_mid",-34.7,38.09,"101",239.5,"ladinian",27165,-44.6932,26.9842,46
"97449",139513,"col","Sulphur Mountain",-121,54.69,"GSC 83861, northwest of Wapiti Lake",NA,"",2,"Ladinian","",242,237,11541,"gp_mid",-34.7,38.09,"101",239.5,"ladinian",27165,-44.6932,26.9842,46
"97502",139570,"col","Sulphur Mountain",-122,55.08,"GSC 84220, Lean-to Creek",NA,"",1,"Ladinian","",242,237,11541,"gp_mid",-35.15,38.69,"101",239.5,"ladinian",27176,-58.9221,24.7332,46
"97504",139572,"col","Sulphur Mountain",-122.1,55.24,"GSC 84247, Watson Peak",NA,"",1,"Ladinian","",242,237,11541,"gp_mid",-35.13,38.86,"101",239.5,"ladinian",27177,-58.9221,24.7332,46
"97505",139573,"col","Sulphur Mountain",-122.1,55.24,"GSC 84250, Watson Peak",NA,"",1,"Ladinian","",242,237,11541,"gp_mid",-35.13,38.86,"101",239.5,"ladinian",27177,-58.9221,24.7332,46
"98914",141357,"col","Esino Limestone",9.67,45.92,"Site S 1188, Brembana Valley",NA,"",1,"Ladinian","",242,237,45961,"gp_mid",33.88,17.58,"307",239.5,"ladinian",27404,14.9765,13.7033,46
"99048",141497,"col","Kodiang Limestone",100.3,6.36,"Sample 006, Bukit Kalong",NA,"",3,"Ladinian","",242,237,45992,"gp_mid",105.17,-12.7,"616",239.5,"ladinian",27409,117.0331,-2.6097,46
"99382",141895,"col","Buchenstein ",17.95,47,"bed 3/86, Forrás-hegy, Felsörs",NA,"",4,"Ladinian","",242,237,46086,"gp_mid",37.76,13.14,"308",239.5,"ladinian",27461,23.4856,29.4151,46
"99384",141897,"col","Buchenstein ",17.95,47,"bed 18/86, Forrás-hegy, Felsörs",NA,"",6,"Ladinian","",242,237,46086,"gp_mid",37.76,13.14,"308",239.5,"ladinian",27461,23.4856,29.4151,46
"99385",141899,"col","Buchenstein ",17.95,47,"bed 10/86, Forrás-hegy, Felsörs",NA,"",5,"Ladinian","",242,237,46086,"gp_mid",37.76,13.14,"308",239.5,"ladinian",27461,23.4856,29.4151,46
"99386",141900,"col","Buchenstein ",17.95,47,"bed 28/86, Forrás-hegy, Felsörs",NA,"",6,"Ladinian","",242,237,46086,"gp_mid",37.76,13.14,"308",239.5,"ladinian",27461,23.4856,29.4151,46
"99387",141901,"col","Buchenstein ",17.95,47,"bed 29/86, Forrás-hegy, Felsörs",NA,"",6,"Ladinian","",242,237,46086,"gp_mid",37.76,13.14,"308",239.5,"ladinian",27461,23.4856,29.4151,46
"99388",141902,"col","Buchenstein ",17.95,47,"bed 30/86, Forrás-hegy, Felsörs",NA,"",6,"Ladinian","",242,237,46086,"gp_mid",37.76,13.14,"308",239.5,"ladinian",27461,23.4856,29.4151,46
"99389",141903,"col","Buchenstein ",17.95,47,"bed 31/86, Forrás-hegy, Felsörs",NA,"",7,"Ladinian","",242,237,46086,"gp_mid",37.76,13.14,"308",239.5,"ladinian",27461,23.4856,29.4151,46
"99390",141904,"col","Buchenstein ",17.95,47,"bed 32/86, Forrás-hegy, Felsörs",NA,"",7,"Ladinian","",242,237,46086,"gp_mid",37.76,13.14,"308",239.5,"ladinian",27461,23.4856,29.4151,46
"99391",141905,"col","Buchenstein ",17.95,47,"bed 33/86, Forrás-hegy, Felsörs",NA,"",7,"Ladinian","",242,237,46086,"gp_mid",37.76,13.14,"308",239.5,"ladinian",27461,23.4856,29.4151,46
"99392",141906,"col","Buchenstein ",17.95,47,"bed 34/86, Forrás-hegy, Felsörs",NA,"",7,"Ladinian","",242,237,46086,"gp_mid",37.76,13.14,"308",239.5,"ladinian",27461,23.4856,29.4151,46
"99393",141907,"col","Buchenstein ",17.95,47,"bed 36/86, Forrás-hegy, Felsörs",NA,"",7,"Ladinian","",242,237,46086,"gp_mid",37.76,13.14,"308",239.5,"ladinian",27461,23.4856,29.4151,46
"99881",142424,"col","Blaa Mountain",-86.14,80.54,"GSC 28473, Blaa Mountain, Ellesmere Island",NA,"",1,"Ladinian","",242,237,17934,"gp_mid",1.67,55.04,"106",239.5,"ladinian",27534,-16.6346,44.2718,46
"99882",142425,"col","Blaa Mountain",-87.62,80.65,"GSC 28464, Hare Fiord, Ellesmere Island",NA,"",1,"Ladinian","",242,237,17934,"gp_mid",1.41,55.26,"106",239.5,"ladinian",27535,-16.6346,44.2718,46
"99883",142426,"col","Blaa Mountain",-86.1,78.45,"GSC 26106, Raanes Peninsula, Ellesmere Island",NA,"",1,"Ladinian","",242,237,17934,"gp_mid",-0.2,53.25,"106",239.5,"ladinian",27536,-18.0913,42.0088,46
"99884",142427,"col","Schei Point",-95.5,77.25,"GSC 30352, Table Island",NA,"",1,"Ladinian","",242,237,17934,"gp_mid",-4.07,53.36,"106",239.5,"ladinian",27537,-23.0443,41.9992,46
"100068",142737,"col","Cataloi",28.73,45.1,"Cataloi outrop, Tulcea Nappe, North Dobrujda",NA,"",19,"Ladinian","",242,237,46319,"gp_mid",43.49,29,"302",239.5,"ladinian",27576,31.8723,33.1363,46
"100457",143195,"col","Nadkrasnokamenskaya",58.62,65.12,"Bolshaya Synya-2",NA,"",3,"Ladinian","",242,237,46397,"gp_mid",49.09,54.52,"302",239.5,"ladinian",27607,16.6639,56.8309,46
"101701",144727,"col","Kodiang Limestone",100.3,6.36,"Sample 145, Bukit Kalong",NA,"",3,"Ladinian","",242,237,45992,"gp_mid",105.17,-12.7,"616",239.5,"ladinian",27409,117.0331,-2.6097,46
"101703",144729,"col","Kodiang Limestone",100.3,6.36,"Sample 263, Bukit Kalong",NA,"",1,"Ladinian","",242,237,45992,"gp_mid",105.17,-12.7,"616",239.5,"ladinian",27409,117.0331,-2.6097,46
"101704",144730,"col","Kodiang Limestone",100.3,6.36,"Sample 122, Bukit Kalong",NA,"",2,"Ladinian","",242,237,45992,"gp_mid",105.17,-12.7,"616",239.5,"ladinian",27409,117.0331,-2.6097,46
"101705",144732,"col","Kodiang Limestone",100.3,6.36,"Sample 358, Bukit Kechil",NA,"",4,"Ladinian","",242,237,45992,"gp_mid",105.17,-12.7,"616",239.5,"ladinian",27409,117.0331,-2.6097,46
"101706",144733,"col","Kodiang Limestone",100.3,6.36,"Sample 121, Bukit Kechil",NA,"",2,"Ladinian","",242,237,45992,"gp_mid",105.17,-12.7,"616",239.5,"ladinian",27409,117.0331,-2.6097,46
"101707",144734,"col","Kodiang Limestone",100.3,6.36,"Sample 005, Bukit Kechil",NA,"",4,"Ladinian","",242,237,45992,"gp_mid",105.17,-12.7,"616",239.5,"ladinian",27409,117.0331,-2.6097,46
"104646",148731,"col","Muschelkalk",1.9,41.56,"Olesa de Montserrat, Barcelona",NA,"",1,"Ladinian","",242,237,47729,"gp_mid",23.69,19.14,"304",239.5,"ladinian",28184,18.4348,18.658,46
"104647",148732,"col","Muschelkalk",0.47,41.17,"Camposines, Mora d'Ebre, Tarragonia",NA,"Sant Jeroni",1,"Ladinian","",242,237,47729,"gp_mid",22.49,19.25,"304",239.5,"ladinian",28185,10.5534,10.4062,46
"104649",148734,"col","",1.17,41.26,"Alcover, Mont-ral and El Pinetell samples (MSEM)",NA,"",14,"Ladinian","",242,237,47731,"gp_mid",23.03,19.1,"304",239.5,"ladinian",28186,11.7369,12.6211,46
"104650",148735,"col","",1.17,41.26,"Alcover, Mont-ral and El Pinetell samples (MALC)",NA,"",14,"Ladinian","",242,237,47731,"gp_mid",23.03,19.1,"304",239.5,"ladinian",28186,11.7369,12.6211,46
"104651",148736,"col","",1.17,41.26,"Alcover, Mont-ral and El Pinetell samples (CHNCB)",NA,"",7,"Ladinian","",242,237,47731,"gp_mid",23.03,19.1,"304",239.5,"ladinian",28186,11.7369,12.6211,46
"104652",148737,"col","",1.17,41.26,"Alcover, Mont-ral and El Pinetell samples (APEREZ)",NA,"",6,"Ladinian","",242,237,47731,"gp_mid",23.03,19.1,"304",239.5,"ladinian",28186,11.7369,12.6211,46
"104653",148738,"col","",1.17,41.26,"Alcover, Mont-ral and El Pinetell samples (FEMA)",NA,"",5,"Ladinian","",242,237,47731,"gp_mid",23.03,19.1,"304",239.5,"ladinian",28186,11.7369,12.6211,46
"104654",148739,"col","",1.17,41.26,"Alcover, Mont-ral and El Pinetell samples (FERRER)",NA,"",8,"Ladinian","",242,237,47731,"gp_mid",23.03,19.1,"304",239.5,"ladinian",28186,11.7369,12.6211,46
"104655",148740,"col","",1.17,41.26,"Alcover, Mont-ral and El Pinetell samples (MAÑE)",NA,"",3,"Ladinian","",242,237,47731,"gp_mid",23.03,19.1,"304",239.5,"ladinian",28186,11.7369,12.6211,46
"104656",148741,"col","",1.17,41.26,"Alcover, Mont-ral and El Pinetell samples (LUCAS)",NA,"",2,"Ladinian","",242,237,47731,"gp_mid",23.03,19.1,"304",239.5,"ladinian",28186,11.7369,12.6211,46
"105053",149170,"col","Muschelkalk",10.04,49.17,"Tiefenbach (BMNH collection)",NA,"",1,"Ladinian","",242,237,47757,"gp_mid",28.28,28.88,"305",239.5,"ladinian",28254,17.4803,27.7242,46
"105290",149467,"col","",9.95,52.15,"Hildesheim (Münster coll)",NA,"",1,"Ladinian","",242,237,47881,"gp_mid",27.31,31.75,"315",239.5,"ladinian",26720,15.5424,29.5434,46
